transaction_id,items
2695,olive oil;pens;potatoes
2696,salt;apples;sugar;grapes;tea;eggs
2697,cookies;oranges;pens;yogurt
2698,onion;cakes;sugar;eggs;toothpaste;tomatoes;pens
2699,grapes;napkins;cookies
2700,tomatoes;kiwi;soap;eggs
2701,eggs;detergent;milk;coffee;rice
2702,sugar;tea
2703,pencil;bread;napkins
2704,rice;bread
2705,onion;flour;tea;tomatoes;coffee
2706,kiwi;bread;grapes;juice;chocolate
2707,yogurt;apples
2708,apples;olive oil;yogurt;onion;potatoes;napkins
2709,chocolate;oranges;detergent;tomatoes;kiwi;salt
2710,napkins;rice;butter;kiwi;olive oil;juice
2711,potatoes;chocolate;peanut butter;tomatoes;shampoo;flour;tea
2712,olive oil;potatoes;shampoo
2713,bananas;cookies
2714,peanut butter;kiwi;tea;rice
2715,yogurt;kiwi;cakes;napkins;sugar;oranges
2716,coffee;toothpaste;napkins;olive oil;butter;pens
2717,shampoo;cookies;oranges;coffee;cakes
2718,potatoes;cakes;napkins;onion
2719,bananas;tea;juice;detergent;kiwi
2720,tomatoes;salt;toothpaste;bread;peanut butter;shampoo
2721,soap;onion;potatoes;yogurt;oranges;flour;eggs
2722,peanut butter;pencil;soap
2723,eggs;tomatoes;napkins;grapes;kiwi
2724,detergent;eggs;sugar;napkins
2725,juice;bananas;onion;tomatoes
2726,rice;salt;juice;grapes
2727,sugar;eggs
2728,tea;juice;pencil
2729,olive oil;rice;bread;napkins;coffee;tea;grapes
2730,kiwi;toothpaste;rice
2731,salt;oranges;cereal
2732,cereal;apples;bananas;eggs;cookies
2733,apples;cakes;coffee;rice
2734,flour;chocolate;soap;bananas;potatoes
2735,cakes;bread;pencil
2736,sugar;cereal;detergent;shampoo;salt;chocolate;milk
2737,apples;pens;eggs;butter;onion
2738,bread;apples;soap;bananas;shampoo
2739,flour;oranges;cookies
2740,yogurt;napkins
2741,rice;salt
2742,bread;soap;peanut butter
2743,peanut butter;olive oil;pencil;napkins;milk;juice
2744,soap;onion
2745,napkins;onion
2746,bananas;detergent;kiwi
2747,flour;bananas
2748,rice;tomatoes;oranges;cakes;pencil
2749,chocolate;shampoo;olive oil;oranges;flour;sugar
2750,olive oil;onion
2751,salt;bananas;apples
2752,coffee;bread;rice
2753,toothpaste;onion;juice;soap
2754,potatoes;peanut butter;olive oil;oranges;flour
2755,onion;coffee;shampoo
2756,shampoo;oranges
2757,peanut butter;yogurt;potatoes
2758,salt;juice;napkins;coffee;bananas;cereal
2759,grapes;yogurt;chocolate;toothpaste;napkins;rice
2760,potatoes;kiwi
2761,flour;apples;onion;napkins;peanut butter;grapes;pens
2762,cookies;flour;bananas;oranges;grapes
2763,detergent;eggs;potatoes;coffee;sugar;onion;flour
2764,cakes;napkins;sugar;milk;rice;salt;flour
2765,potatoes;toothpaste;chocolate;flour;peanut butter
2766,rice;eggs;milk;shampoo;tomatoes;olive oil;chocolate
2767,pencil;sugar
2768,bananas;toothpaste;pens
2769,flour;soap;oranges;pens;salt;rice;kiwi
2770,pens;toothpaste;shampoo;eggs;chocolate
2771,salt;soap;milk;cereal
2772,cereal;onion;chocolate
2773,pens;chocolate;sugar;cereal;soap
2774,detergent;kiwi;shampoo
2775,pens;juice;onion;cereal
2776,yogurt;eggs;pencil;rice
2777,grapes;cereal;eggs;rice;butter
2778,potatoes;soap;peanut butter;napkins;toothpaste;kiwi;oranges
2779,salt;toothpaste;cakes;milk;napkins
2780,bananas;kiwi;oranges;tomatoes
2781,apples;juice
2782,tomatoes;salt;tea;onion
2783,potatoes;cereal;olive oil;pens;bananas;rice;sugar
2784,shampoo;detergent;coffee;rice
2785,sugar;kiwi;yogurt;potatoes
2786,pens;cookies;yogurt
2787,detergent;butter;tea;pencil;shampoo;cookies
2788,potatoes;shampoo
2789,bananas;milk
2790,detergent;eggs;yogurt;grapes;chocolate
2791,rice;shampoo;grapes;napkins;tea
2792,tomatoes;chocolate;oranges;rice
2793,sugar;soap;potatoes
2794,onion;salt
2795,tomatoes;tea;napkins;grapes
2796,pens;yogurt;rice;pencil;milk;kiwi
2797,butter;grapes;cakes;yogurt;shampoo;tomatoes
2798,cakes;sugar
2799,shampoo;pencil;coffee;bananas
2800,toothpaste;tomatoes;coffee;bananas
2801,apples;grapes;sugar
2802,onion;detergent;eggs;bananas;butter
2803,eggs;coffee;rice;soap;bread;pencil;toothpaste
2804,pens;coffee;milk;tea;bread
2805,onion;napkins;potatoes;milk;bananas;flour
2806,tomatoes;salt;pencil;bread;shampoo;juice;apples
2807,kiwi;cakes;oranges
2808,chocolate;oranges;potatoes
2809,cakes;tomatoes;pencil;bananas;apples;chocolate
2810,coffee;oranges
2811,toothpaste;coffee;kiwi
2812,cookies;juice;tea;oranges;kiwi;chocolate
2813,rice;tomatoes
2814,tomatoes;apples;cereal;soap;coffee;cookies;kiwi
2815,tomatoes;eggs
2816,onion;detergent;napkins;rice
2817,peanut butter;juice;shampoo;rice;olive oil
2818,tomatoes;rice
2819,bread;potatoes;onion
2820,cookies;oranges;kiwi;tomatoes;pencil;yogurt;eggs
2821,yogurt;soap;peanut butter
2822,pens;peanut butter;kiwi;cereal;milk;olive oil
2823,cakes;apples;bread;peanut butter
2824,oranges;juice;napkins
2825,juice;pencil;tomatoes;shampoo
2826,tomatoes;salt
2827,chocolate;oranges;peanut butter;milk;olive oil;pens
2828,shampoo;tea;detergent;chocolate
2829,sugar;napkins;salt;onion;flour
2830,yogurt;bananas;tea;rice;cereal;flour
2831,salt;soap;toothpaste;shampoo;potatoes
2832,eggs;pens;grapes
2833,salt;eggs;potatoes
2834,chocolate;apples;pencil;rice;potatoes
2835,rice;cereal;juice;apples;onion;cakes
2836,butter;coffee;onion
2837,napkins;soap
2838,sugar;butter;flour
2839,napkins;pencil;yogurt
2840,juice;tea;kiwi;oranges;salt
2841,detergent;peanut butter;oranges;cookies;bread;cakes;soap
2842,pens;napkins;apples
2843,yogurt;coffee;sugar;pencil
2844,cookies;milk;bread;potatoes;yogurt;chocolate
2845,milk;chocolate;detergent;oranges
2846,shampoo;chocolate
2847,cakes;cereal;salt;flour;detergent
2848,coffee;onion;milk;salt
2849,flour;cakes;pens;detergent;cookies;napkins;peanut butter
2850,grapes;salt;olive oil;kiwi;eggs
2851,salt;tomatoes;napkins
2852,butter;oranges;shampoo;eggs;onion
2853,potatoes;chocolate;juice;detergent
2854,flour;apples;salt
2855,detergent;potatoes;butter;salt
2856,salt;onion;cookies;peanut butter;juice
2857,onion;peanut butter;cookies;soap;olive oil;cereal;tea
2858,sugar;bread
2859,potatoes;peanut butter;grapes
2860,pens;tomatoes
2861,toothpaste;potatoes;shampoo;eggs
2862,yogurt;shampoo;eggs;olive oil;juice;milk
2863,butter;onion;toothpaste;peanut butter;yogurt
2864,milk;salt;detergent;apples;juice;grapes
2865,detergent;chocolate;potatoes;salt
2866,eggs;grapes;salt;cereal;detergent;yogurt;onion
2867,salt;bananas;peanut butter
2868,bananas;olive oil;juice;milk
2869,oranges;milk;potatoes;kiwi;yogurt
2870,cakes;tomatoes;eggs;rice;toothpaste;yogurt;bananas
2871,coffee;oranges;napkins;soap;juice
2872,pens;soap;tea;oranges;butter;olive oil
2873,cereal;shampoo
2874,cookies;bread;flour
2875,juice;grapes;flour
2876,bananas;flour;potatoes;milk;olive oil
2877,salt;eggs;soap;grapes
2878,peanut butter;napkins;apples;coffee;tea;shampoo
2879,oranges;bananas;onion;cereal;flour
2880,napkins;apples;rice;tea;bananas;peanut butter
2881,olive oil;yogurt;soap;cereal
2882,apples;peanut butter;butter
2883,chocolate;eggs;tomatoes;pens;kiwi;napkins
2884,bread;coffee;kiwi;yogurt;shampoo;milk
2885,cookies;peanut butter;shampoo;grapes;olive oil
2886,cereal;rice;cookies;bananas;eggs
2887,cereal;onion
2888,sugar;cereal;shampoo;peanut butter;pens;potatoes
2889,toothpaste;juice;flour;bread
2890,olive oil;grapes;sugar
2891,cereal;rice
2892,cereal;napkins;eggs;salt
2893,soap;yogurt;napkins;detergent;peanut butter
2894,cakes;oranges;sugar;juice;shampoo;apples;pencil
2895,juice;apples;detergent;milk;napkins;potatoes
2896,eggs;yogurt;kiwi;juice;chocolate
2897,onion;pencil;chocolate
2898,butter;pens
2899,grapes;sugar;eggs;olive oil;shampoo;juice;potatoes
2900,bread;toothpaste;cereal
2901,grapes;detergent
2902,apples;cookies;tomatoes
2903,cakes;toothpaste;pencil;shampoo;peanut butter;tea;butter
2904,butter;grapes;detergent;oranges
2905,potatoes;cereal;bananas;onion;coffee;toothpaste;apples
2906,napkins;pencil
2907,pens;rice;apples;bananas;oranges
2908,peanut butter;detergent;onion;butter
2909,butter;onion
2910,shampoo;apples;bananas
2911,pencil;napkins;soap;cookies;tea;olive oil
2912,juice;peanut butter;rice;bananas;sugar;detergent;flour
2913,yogurt;chocolate;potatoes;salt;tea
2914,rice;soap;chocolate;toothpaste;tea
2915,potatoes;napkins;pens;chocolate
2916,tomatoes;bread;milk;coffee;tea
2917,toothpaste;shampoo;eggs;butter;pencil;coffee;tomatoes
2918,coffee;olive oil
2919,potatoes;coffee;butter;salt;pens;chocolate;tomatoes
2920,milk;cereal;pens;tea;onion;bananas
2921,cookies;olive oil;bananas;kiwi;apples
2922,yogurt;flour;coffee;napkins
2923,salt;chocolate
2924,soap;olive oil;cookies;peanut butter;rice;chocolate
2925,kiwi;flour;toothpaste;potatoes;onion
2926,apples;kiwi;cakes;oranges;bananas;tea;potatoes
2927,soap;sugar;cereal
2928,kiwi;onion;apples;detergent;toothpaste;potatoes
2929,cereal;rice
2930,oranges;olive oil;milk;flour;juice;cereal;rice
2931,soap;apples;tea;sugar;potatoes;yogurt;onion
2932,cereal;sugar;pencil;detergent
2933,bananas;napkins;grapes;cakes;yogurt;rice;apples
2934,detergent;eggs;kiwi;pencil
2935,tea;napkins;apples;onion;grapes;cakes;eggs
2936,detergent;bread
2937,tomatoes;olive oil;cookies;chocolate;pens;tea
2938,kiwi;toothpaste;onion;chocolate;yogurt;cookies;sugar
2939,bananas;salt;sugar;shampoo;cereal
2940,pens;kiwi;apples;coffee;oranges;peanut butter
2941,grapes;shampoo;bananas;bread;tomatoes;flour;milk
2942,eggs;juice;milk;peanut butter;napkins;tea;bread
2943,rice;shampoo;peanut butter;yogurt;bananas
2944,coffee;pencil;cookies;potatoes
2945,onion;detergent
2946,cakes;apples;eggs;rice;bananas
2947,rice;flour;coffee;napkins
2948,shampoo;cookies;kiwi
2949,milk;grapes;shampoo
2950,chocolate;pencil;grapes;kiwi;pens
2951,bananas;butter;pencil;oranges;tomatoes
2952,tea;detergent;soap;olive oil
2953,milk;cookies;grapes
2954,tomatoes;rice;onion
2955,chocolate;bread;detergent;oranges;rice
2956,pens;cookies;butter;grapes;napkins;kiwi
2957,sugar;milk;soap
2958,chocolate;juice
2959,apples;cookies;bread;coffee;milk;peanut butter
2960,apples;sugar;shampoo;soap;oranges;yogurt
2961,detergent;cereal;onion
2962,detergent;olive oil;cakes;kiwi;juice;tomatoes;onion
2963,oranges;potatoes;coffee;olive oil;pencil;bread
2964,oranges;detergent;olive oil
2965,yogurt;cakes
2966,pens;chocolate;detergent;cookies;olive oil;milk;cereal
2967,pencil;bananas
2968,soap;grapes;onion;chocolate
2969,shampoo;flour;milk;detergent;olive oil
2970,yogurt;cakes;peanut butter;napkins;oranges
2971,grapes;pens;oranges;tomatoes;potatoes
2972,bananas;chocolate;milk;onion;detergent;flour;salt
2973,sugar;salt;detergent;olive oil
2974,eggs;milk;detergent;coffee;tomatoes
2975,napkins;coffee;butter;bread;sugar;salt;bananas
2976,butter;peanut butter;olive oil;flour
2977,salt;cakes;onion;tea
2978,onion;coffee;pens;butter
2979,pencil;onion;milk;peanut butter
2980,chocolate;salt;cereal
2981,rice;cookies;peanut butter;cakes;cereal
2982,coffee;rice;shampoo;salt;soap;cakes
2983,cakes;soap;detergent;butter
2984,toothpaste;coffee;oranges;milk;sugar;bananas
2985,cookies;eggs;soap;apples
2986,onion;bread
2987,toothpaste;butter;olive oil;pens;onion
2988,juice;pencil;napkins;kiwi
2989,pencil;eggs;salt;cookies;milk
2990,cookies;chocolate;juice
2991,oranges;butter
2992,butter;milk
2993,pencil;cereal
2994,juice;apples
2995,coffee;butter
2996,pencil;cakes;flour;butter
2997,tea;cakes;oranges;apples;butter;peanut butter
2998,flour;yogurt;eggs;cereal
2999,grapes;yogurt;bananas;peanut butter;chocolate;sugar
3000,napkins;cookies;kiwi;cakes
3001,flour;cakes;toothpaste;yogurt;rice
3002,butter;kiwi;apples
3003,sugar;pencil;eggs
3004,cereal;flour;kiwi;tomatoes;pens
3005,shampoo;olive oil;oranges;chocolate;napkins;onion;sugar
3006,grapes;butter;cereal;napkins;pencil
3007,coffee;salt;apples;cakes;bread;sugar
3008,shampoo;cereal;chocolate;potatoes;oranges
3009,eggs;yogurt;soap;onion;kiwi;shampoo
3010,tea;soap;butter;cakes
3011,peanut butter;flour;onion;sugar;shampoo;cakes;apples
3012,cakes;oranges;flour;tea;soap;apples;onion
3013,tea;chocolate;onion;apples;cakes;cereal
3014,shampoo;pencil;bananas;cereal;milk;rice;cookies
3015,chocolate;bread;detergent;yogurt
3016,flour;onion;bananas
3017,chocolate;juice;flour;tomatoes;yogurt
3018,juice;bread
3019,bread;shampoo
3020,peanut butter;potatoes;pencil
3021,rice;flour;pens;sugar
3022,oranges;flour;tomatoes
3023,juice;rice;potatoes;butter;cakes;cereal
3024,cakes;grapes;onion
3025,oranges;olive oil;eggs;juice;milk;pens
3026,cookies;toothpaste;chocolate
3027,rice;potatoes;butter;toothpaste;tomatoes;cookies;soap
3028,salt;yogurt
3029,olive oil;grapes;juice;soap
3030,yogurt;juice;detergent
3031,milk;cakes;chocolate
3032,butter;toothpaste;cookies;flour;tomatoes;tea
3033,cakes;yogurt
3034,bananas;oranges;onion;napkins;apples;potatoes;flour
3035,napkins;soap;butter;detergent;chocolate;onion
3036,toothpaste;tea;soap;sugar;peanut butter;napkins
3037,soap;bread;napkins;toothpaste;cereal;tomatoes;detergent
3038,milk;bananas;cereal;oranges;chocolate
3039,cookies;pens;eggs;sugar
3040,grapes;salt;napkins;onion
3041,cereal;pencil
3042,potatoes;shampoo;pencil;peanut butter;soap;eggs;chocolate
3043,sugar;soap;cakes
3044,grapes;flour;shampoo
3045,napkins;soap;toothpaste;chocolate
3046,toothpaste;milk;pens
3047,cakes;potatoes
3048,kiwi;peanut butter;rice;grapes;detergent;flour;onion
3049,pencil;oranges;sugar;potatoes;rice;pens;bread
3050,detergent;bananas;toothpaste;pencil;olive oil;cakes
3051,tea;coffee
3052,sugar;olive oil;yogurt
3053,kiwi;potatoes
3054,butter;juice;apples;bread;kiwi;salt;toothpaste
3055,grapes;shampoo;soap;coffee
3056,toothpaste;tea;sugar;yogurt;potatoes;rice
3057,cookies;shampoo
3058,pencil;olive oil;bananas;oranges;potatoes
3059,coffee;shampoo;butter;potatoes;onion
3060,eggs;butter
3061,flour;bananas;sugar;apples;milk
3062,pens;onion;potatoes
3063,bread;cereal;apples;oranges;yogurt
3064,bread;detergent
3065,flour;toothpaste
3066,napkins;cookies;tomatoes
3067,toothpaste;coffee;sugar;chocolate;rice;pencil;cakes
3068,coffee;salt;potatoes;butter
3069,cakes;flour;pens;apples;cereal;olive oil
3070,coffee;olive oil;sugar;napkins
3071,soap;juice;detergent;peanut butter;potatoes;olive oil;milk
3072,potatoes;flour
3073,cakes;toothpaste;potatoes
3074,olive oil;chocolate
3075,soap;pens;coffee;sugar;tomatoes
3076,yogurt;detergent;oranges
3077,juice;pencil;soap;potatoes
3078,detergent;grapes;coffee;chocolate;cookies
3079,cakes;napkins;soap;cereal
3080,pencil;cakes;peanut butter;yogurt;coffee
3081,salt;eggs;tomatoes
3082,tomatoes;apples
3083,pencil;napkins;tomatoes
3084,potatoes;juice;apples;cakes;tomatoes;grapes;oranges
3085,chocolate;tea;tomatoes;bananas
3086,sugar;coffee;kiwi
3087,tomatoes;bananas
3088,apples;onion;soap;tomatoes;shampoo;napkins
3089,kiwi;butter;peanut butter;oranges;milk
3090,toothpaste;bread
3091,olive oil;kiwi;napkins
3092,flour;peanut butter;grapes;onion;pencil;yogurt
3093,yogurt;detergent;soap;flour;rice;bread;potatoes
3094,soap;pens;cakes;sugar
3095,salt;cereal;cookies;flour;oranges;tea;shampoo
3096,tomatoes;juice
3097,cookies;potatoes;juice;flour;oranges;shampoo
3098,oranges;peanut butter;eggs;yogurt;tea;toothpaste;napkins
3099,detergent;pencil;pens
3100,sugar;cereal
3101,bananas;chocolate;yogurt;soap;onion
3102,oranges;juice;bananas;bread
3103,rice;napkins;toothpaste;soap;salt
3104,milk;salt;pencil;rice;apples
3105,bread;pens;tomatoes
3106,coffee;potatoes;bananas;milk;cakes
3107,napkins;butter;toothpaste;kiwi;chocolate;tomatoes
3108,bananas;apples;chocolate;coffee;kiwi
3109,olive oil;onion;cereal;potatoes;coffee
3110,olive oil;butter;bread;onion;shampoo;detergent;peanut butter
3111,onion;pencil;eggs;chocolate;soap;grapes
3112,peanut butter;toothpaste;bananas;coffee;grapes
3113,oranges;detergent;pens;toothpaste;flour
3114,flour;shampoo;bread;sugar
3115,bananas;flour;coffee;shampoo;peanut butter;milk;onion
3116,apples;flour;bananas;shampoo
3117,soap;apples;pencil
3118,oranges;butter
3119,pens;grapes;bread;pencil;chocolate;soap
3120,sugar;juice;cakes;peanut butter;kiwi;butter;coffee
3121,peanut butter;cookies;pencil;napkins;onion;butter
3122,coffee;rice;butter;salt;kiwi;apples;olive oil
3123,tomatoes;coffee;cakes;detergent;grapes
3124,milk;bread
3125,peanut butter;bread;pens
3126,pencil;cereal;yogurt
3127,kiwi;peanut butter;sugar;oranges
3128,potatoes;cookies
3129,cakes;oranges
3130,rice;cookies;shampoo;coffee
3131,olive oil;toothpaste
3132,cookies;detergent;coffee;sugar;milk;soap
3133,tea;tomatoes
3134,rice;eggs;onion;bread
3135,grapes;tomatoes;bananas;napkins;oranges;yogurt;toothpaste
3136,onion;detergent;toothpaste;eggs;salt;rice
3137,coffee;eggs
3138,kiwi;olive oil;soap;cereal;yogurt
3139,detergent;oranges;flour
3140,napkins;toothpaste;onion;yogurt;salt;rice;kiwi
3141,bananas;shampoo
3142,apples;tea;grapes
3143,chocolate;coffee;cereal;olive oil;pens;apples;yogurt
3144,tomatoes;milk;kiwi;cookies;detergent
3145,coffee;cookies;bananas;salt;cakes
3146,pencil;peanut butter;bananas;kiwi
3147,sugar;milk
3148,bread;eggs;oranges;milk;yogurt;pencil;cereal
3149,chocolate;oranges
3150,sugar;pens;grapes;peanut butter;salt
3151,tomatoes;milk;kiwi
3152,cookies;kiwi;bread;coffee
3153,cookies;rice;cereal;tomatoes
3154,juice;butter;sugar
3155,tomatoes;sugar;toothpaste;butter;coffee;potatoes
3156,soap;bananas
3157,pens;tomatoes;coffee;butter
3158,juice;milk;bananas;olive oil;peanut butter;apples;toothpaste
3159,bananas;detergent;chocolate;soap;kiwi
3160,yogurt;cakes;tomatoes;coffee
3161,rice;kiwi;grapes
3162,cereal;milk;yogurt;olive oil;cakes
3163,apples;butter;onion;napkins;cakes
3164,pencil;cereal
3165,eggs;onion;pens;bread;potatoes;rice
3166,soap;pens;peanut butter
3167,cakes;cookies;pens;bread
3168,napkins;apples;juice;onion;peanut butter;kiwi;chocolate
3169,milk;rice;cookies;cakes
3170,bananas;flour;cakes
3171,bananas;oranges;coffee;onion;napkins;kiwi;milk
3172,apples;cereal
3173,cookies;apples;cereal;juice;yogurt;kiwi;flour
3174,potatoes;cookies;chocolate
3175,pens;eggs;butter;shampoo
3176,onion;potatoes;kiwi;olive oil;rice;detergent;coffee
3177,cakes;napkins;olive oil;milk;cereal;grapes;toothpaste
3178,pencil;toothpaste
3179,juice;toothpaste;peanut butter
3180,pens;cookies;peanut butter
3181,peanut butter;butter;rice
3182,apples;detergent;oranges;toothpaste;tea
3183,flour;shampoo;onion;butter
3184,eggs;butter;yogurt;detergent;flour
3185,milk;grapes;cakes;napkins;eggs
3186,olive oil;potatoes;cookies
3187,chocolate;bread;kiwi;butter
3188,sugar;soap;apples;bananas;peanut butter;juice;cookies
3189,bread;cakes;rice;napkins
3190,apples;potatoes;detergent;olive oil;yogurt;eggs
3191,pens;coffee;apples;cakes;kiwi;tomatoes;juice
3192,sugar;pencil;milk;tea;soap;detergent;peanut butter
3193,soap;tea;kiwi
3194,detergent;onion;cakes;salt;bananas
3195,tea;detergent;cakes;coffee
3196,flour;pencil;grapes;oranges;kiwi
3197,milk;flour;cereal;pencil;grapes;kiwi
3198,pens;oranges;kiwi;shampoo;milk
3199,cereal;chocolate;kiwi
3200,bread;apples
3201,pens;cookies;milk;salt;peanut butter;flour
3202,tomatoes;coffee;cakes
3203,cookies;tomatoes;soap;milk;detergent;sugar
3204,cakes;bananas;olive oil;tea;milk;butter
3205,apples;napkins;cereal
3206,coffee;kiwi;tomatoes;olive oil;flour
3207,butter;apples;cereal;tea;rice;shampoo
3208,yogurt;grapes;kiwi;butter;onion
3209,yogurt;flour;bananas
3210,rice;onion;pens;kiwi;toothpaste;oranges;potatoes
3211,juice;shampoo;flour;milk;bananas
3212,cereal;chocolate
3213,sugar;pencil;oranges;tea;bananas;pens;tomatoes
3214,eggs;apples;yogurt;chocolate;bananas
3215,rice;pens;juice;bananas;eggs;tomatoes
3216,oranges;potatoes;pens
3217,pencil;flour
3218,yogurt;butter;tea;bread;detergent;napkins;coffee
3219,coffee;shampoo;tomatoes;pens;sugar;butter
3220,cereal;shampoo;olive oil;tomatoes;sugar;pens;soap
3221,butter;salt;bread;cereal;grapes
3222,soap;peanut butter;eggs
3223,toothpaste;tomatoes;pencil;peanut butter;juice;soap
3224,milk;juice;cookies;chocolate;tea;butter;napkins
3225,detergent;soap;toothpaste;salt;peanut butter;tea
3226,milk;juice;bread;tomatoes;butter;cookies;soap
3227,cakes;juice;olive oil
3228,oranges;cakes;butter;detergent;bananas;yogurt
3229,tomatoes;bread;milk;yogurt;butter;oranges
3230,bananas;pencil;napkins
3231,milk;flour;tomatoes
3232,potatoes;shampoo;bananas;cereal;chocolate;salt
3233,tomatoes;salt;flour;olive oil;coffee;milk
3234,grapes;bananas;apples;tomatoes
3235,yogurt;tomatoes;onion;detergent
3236,shampoo;chocolate
3237,grapes;potatoes
3238,salt;eggs;cookies;olive oil
3239,peanut butter;olive oil;milk;tomatoes;bananas;butter;pens
3240,detergent;peanut butter;napkins
3241,oranges;potatoes;tomatoes;pens;eggs;napkins
3242,bananas;salt;onion;cakes;grapes;bread
3243,toothpaste;grapes;bananas;juice;apples
3244,bread;cakes;onion;rice;salt;yogurt;bananas
3245,butter;potatoes;soap;eggs
3246,cookies;cakes;cereal;oranges;soap;milk
3247,flour;salt;rice;coffee;grapes;detergent
3248,yogurt;eggs;bananas;detergent
3249,pens;cereal
3250,pens;toothpaste;tea
3251,rice;milk
3252,juice;butter
3253,cookies;soap
3254,cookies;apples;bread;rice
3255,detergent;napkins;shampoo;toothpaste;cookies;bread
3256,eggs;onion;oranges
3257,butter;cakes;potatoes;oranges;soap
3258,peanut butter;yogurt;bread;olive oil;salt;coffee
3259,sugar;pens;potatoes;tomatoes;apples;cookies;cereal
3260,milk;chocolate;napkins;detergent;pencil;bread;cereal
3261,kiwi;sugar;bread
3262,toothpaste;bananas
3263,peanut butter;eggs;yogurt;tea;chocolate
3264,bananas;rice;soap;flour
3265,chocolate;coffee;butter;napkins;tomatoes;potatoes;kiwi
3266,grapes;tomatoes;cakes;onion;potatoes;cereal;soap
3267,peanut butter;olive oil;grapes;flour
3268,kiwi;chocolate;cookies;butter;tea;bread;pencil
3269,butter;coffee;milk
3270,juice;coffee;bananas;peanut butter;cakes
3271,cereal;tea;onion
3272,bread;salt;shampoo;tea;juice;onion
3273,flour;potatoes;soap;juice;bananas;toothpaste;tea
3274,toothpaste;olive oil;chocolate;shampoo;soap;juice
3275,juice;onion;cookies;peanut butter;bananas;salt
3276,onion;napkins;kiwi;oranges;olive oil;salt;yogurt
3277,bananas;pens;oranges
3278,olive oil;napkins
3279,eggs;kiwi;toothpaste;olive oil
3280,apples;rice;cereal;grapes;kiwi
3281,pens;cookies;milk;apples
3282,eggs;coffee;detergent
3283,napkins;bread;chocolate;potatoes;pens;sugar;juice
3284,pens;apples;shampoo;sugar;coffee;kiwi;onion
3285,tea;milk;juice;oranges
3286,oranges;cookies;peanut butter;kiwi
3287,peanut butter;flour;cookies;onion;bread;cakes
3288,grapes;milk;pens;onion
3289,yogurt;cereal;olive oil
3290,oranges;cakes;shampoo
3291,coffee;pens;oranges;tomatoes
3292,bananas;peanut butter;milk;pens
3293,bananas;chocolate;salt;apples;eggs;soap;yogurt
3294,napkins;soap;pencil
3295,bananas;kiwi;cookies;milk;pencil
3296,bananas;onion
3297,cereal;chocolate
3298,soap;tomatoes;grapes;eggs;potatoes
3299,toothpaste;oranges;yogurt;chocolate;kiwi;juice;tomatoes
3300,bread;coffee;tea
3301,pencil;olive oil
3302,rice;pencil;peanut butter;juice;cakes;salt
3303,pencil;potatoes;cereal;bread;peanut butter
3304,bananas;cookies;napkins;potatoes;shampoo;butter;apples
3305,shampoo;onion;yogurt;potatoes;cookies;cakes
3306,milk;pens;grapes;kiwi;cookies;salt;rice
3307,cookies;juice;napkins;coffee;rice;flour
3308,grapes;juice;bread;rice;peanut butter;shampoo;tea
3309,peanut butter;rice
3310,shampoo;bread
3311,yogurt;soap;eggs;sugar;tea;peanut butter
3312,pens;eggs;pencil;napkins;coffee;potatoes
3313,toothpaste;tomatoes;shampoo;bread;potatoes;oranges
3314,chocolate;eggs;salt;peanut butter;cookies;oranges
3315,kiwi;peanut butter;grapes;olive oil
3316,onion;rice;kiwi;flour
3317,potatoes;pencil;soap;juice
3318,grapes;detergent;potatoes;soap;cookies
3319,pens;grapes;shampoo;rice;cereal
3320,flour;salt;chocolate;cakes
3321,milk;grapes;pens;detergent;potatoes;toothpaste
3322,tea;pens
3323,cookies;potatoes;shampoo;tea;peanut butter;sugar;cereal
3324,grapes;potatoes;soap;tea
3325,potatoes;pencil;coffee;milk;bananas;soap
3326,eggs;olive oil;rice;cereal;salt;bananas
3327,apples;detergent;pencil
3328,potatoes;onion
3329,salt;coffee;toothpaste;eggs;juice;milk
3330,butter;soap;potatoes
3331,sugar;olive oil;butter
3332,bananas;grapes;pens;tomatoes;cakes;eggs;cookies
3333,apples;olive oil
3334,soap;eggs;oranges;juice;cookies
3335,olive oil;onion;oranges;tomatoes;coffee
3336,juice;oranges
3337,juice;butter;tomatoes;peanut butter;oranges
3338,salt;juice;flour;cereal;eggs;tomatoes;olive oil
3339,onion;shampoo;salt;cereal;detergent;oranges
3340,chocolate;flour
3341,butter;olive oil;apples;shampoo;cakes;flour;pencil
3342,peanut butter;soap;tomatoes;grapes;tea;flour
3343,soap;pens;milk
3344,milk;tea;apples;butter;soap;bananas
3345,napkins;detergent;toothpaste;onion;grapes;tomatoes;peanut butter
3346,oranges;bread;apples;onion;napkins;coffee;butter
3347,oranges;onion;toothpaste;flour
3348,milk;salt
3349,yogurt;onion;tea;soap
3350,toothpaste;tomatoes
3351,apples;cereal;yogurt;kiwi;tomatoes
3352,yogurt;apples;onion;juice;cookies;eggs
3353,cakes;olive oil;salt;milk;toothpaste
3354,tea;eggs;cookies;onion;cereal
3355,oranges;peanut butter;sugar;bread;juice
3356,yogurt;salt;grapes;oranges;pencil;onion;potatoes
3357,bananas;kiwi;cereal;milk;potatoes;grapes
3358,shampoo;cereal;bread
3359,soap;detergent
3360,kiwi;potatoes;shampoo;flour;chocolate;soap
3361,olive oil;yogurt;rice;oranges;apples
3362,tomatoes;napkins;rice
3363,onion;bread
